Data,Indicadores Industriais - horas trabalhadas - indústria - índice dessazonalizado (média 2006 = 100) - - - Confederação Nacional da Indústria - CNI12_HTRABD12,
1992.01,124.381784361736,
1992.02,126.063564032428,
1992.03,120.141112666397,
1992.04,121.913029301118,
1992.05,121.295058701777,
1992.06,120.910142078185,
1992.07,121.863123777533,
1992.08,120.250082927855,
1992.09,120.253048698503,
1992.10,119.762880364517,
1992.11,119.794993546496,
1992.12,115.575959820773,
1993.01,119.556537265753,
1993.02,118.330522919694,
1993.03,118.633750420866,
1993.04,119.252653574057,
1993.05,119.777462931987,
1993.06,119.982514752005,
1993.07,120.847236841848,
1993.08,119.947201261793,
1993.09,118.775862673447,
1993.10,118.808564715871,
1993.11,116.802386702675,
1993.12,118.883710315295,
1994.01,118.744445993783,
1994.02,118.305385172384,
1994.03,119.365442614495,
1994.04,117.409551201389,
1994.05,119.679409246474,
1994.06,117.363153997813,
1994.07,116.348538020821,
1994.08,118.042061837508,
1994.09,118.654388162529,
1994.10,119.546733544581,
1994.11,120.743693379512,
1994.12,128.09208435008,
1995.01,125.627268412523,
1995.02,125.510240551056,
1995.03,124.910111780997,
1995.04,124.458926540538,
1995.05,123.625538310488,
1995.06,120.965768962198,
1995.07,118.445927637164,
1995.08,115.815561008225,
1995.09,112.869563902347,
1995.10,112.218920446489,
1995.11,112.291504452806,
1995.12,111.063600003209,
1996.01,110.439459201752,
1996.02,111.219129427131,
1996.03,108.81789118497,
1996.04,107.88769887115,
1996.05,107.459375741733,
1996.06,106.787094918866,
1996.07,107.505899774322,
1996.08,107.498917988867,
1996.09,106.968878136838,
1996.10,105.421011014824,
1996.11,107.55499469998,
1996.12,108.089371177938,
1997.01,107.333326787007,
1997.02,105.841841568085,
1997.03,105.592296002932,
1997.04,105.541229232589,
1997.05,104.57364512456,
1997.06,104.680584792957,
1997.07,104.355181215646,
1997.08,103.688910748887,
1997.09,103.795844837706,
1997.10,104.108815583775,
1997.11,101.763277069977,
1997.12,99.883763314466,
1998.01,99.782040605702,
1998.02,99.930774180187,
1998.03,99.5656823189166,
1998.04,98.4737897590797,
1998.05,98.6946823196755,
1998.06,97.7304174163925,
1998.07,96.7453191739802,
1998.08,96.9366018014427,
1998.09,96.0676447604865,
1998.10,94.1610622613209,
1998.11,93.0954813789775,
1998.12,91.3243224612291,
1999.01,90.97556849654,
1999.02,88.4796825221394,
1999.03,88.2431783464079,
1999.04,87.4032039764054,
1999.05,86.9982467877541,
1999.06,87.5222277290749,
1999.07,87.7858947336778,
1999.08,87.4810105872007,
1999.09,87.9964153922806,
1999.10,88.171217698492,
1999.11,89.5079185679204,
1999.12,90.040973798344,
2000.01,90.2708124803218,
2000.02,91.3746930487955,
2000.03,91.4483900879398,
2000.04,92.3174574822866,
2000.05,90.646012726034,
2000.06,91.5346213893398,
2000.07,92.112800795492,
2000.08,92.0818722268396,
2000.09,92.0534057267783,
2000.10,92.004538924721,
2000.11,93.0563346135622,
2000.12,94.4350962039624,
2001.01,94.8615428225067,
2001.02,95.8024631099798,
2001.03,95.3723822100363,
2001.04,93.4585470957756,
2001.05,94.7472166898039,
2001.06,94.2508554920756,
2001.07,92.8798857553918,
2001.08,92.1771887270896,
2001.09,92.5741124158879,
2001.10,92.009423032957,
2001.11,91.8819419778315,
2001.12,93.9503397002596,
2002.01,94.2039273999703,
2002.02,94.6415360666657,
2002.03,94.2482339409415,
2002.04,94.9264081906661,
2002.05,94.2022919446891,
2002.06,93.8193348531236,
2002.07,93.9091100175935,
2002.08,94.0997656302479,
2002.09,93.4418121626448,
2002.10,94.1581053419378,
2002.11,95.0196766625542,
2002.12,95.6597004456671,
2003.01,95.4,
2003.02,95.1,
2003.03,92,
2003.04,92.5,
2003.05,92.4,
2003.06,91.7,
2003.07,92.1,
2003.08,90.4,
2003.09,93,
2003.10,93.3,
2003.11,92.8,
2003.12,95.1,
2004.01,95.9,
2004.02,94.5,
2004.03,95.7,
2004.04,96.7,
2004.05,94.3,
2004.06,97.2,
2004.07,98.4,
2004.08,99,
2004.09,99.8,
2004.10,99.4,
2004.11,100.7,
2004.12,102.4,
2005.01,99,
2005.02,97.7,
2005.03,98.4,
2005.04,103.5,
2005.05,100.2,
2005.06,102.3,
2005.07,100.8,
2005.08,100.4,
2005.09,99.3,
2005.10,98.7,
2005.11,99.4,
2005.12,99.2,
2006.01,98.4,
2006.02,97.8,
2006.03,98.9,
2006.04,98.8,
2006.05,101.2,
2006.06,99.6,
2006.07,100.4,
2006.08,100.9,
2006.09,100.9,
2006.10,100.9,
2006.11,101.5,
2006.12,101.6,
2007.01,101.4,
2007.02,100.7,
2007.03,102,
2007.04,100.7,
2007.05,105.4,
2007.06,105.5,
2007.07,104.1,
2007.08,104.9,
2007.09,105.5,
2007.10,106.3,
2007.11,106.3,
2007.12,108.4,
2008.01,108.4,
2008.02,109.7,
2008.03,108.7,
2008.04,110.7,
2008.05,109.1,
2008.06,111.7,
2008.07,111.5,
2008.08,111.4,
2008.09,112.7,
2008.10,111.6,
2008.11,108.1,
2008.12,101.7,
2009.01,101,
2009.02,99.9,
2009.03,100.4,
2009.04,98.1,
2009.05,100.1,
2009.06,101,
2009.07,100.7,
2009.08,100.1,
2009.09,101.7,
2009.10,103,
2009.11,103.8,
2009.12,107.2,
2010.01,105.9,
2010.02,106.4,
2010.03,110,
2010.04,107.4,
2010.05,109.5,
2010.06,108.8,
2010.07,110.6,
2010.08,110.5,
2010.09,110.1,
2010.10,109.9,
2010.11,111.2,
2010.12,109.7,
2011.01,110.1,
2011.02,112,
2011.03,109.6,
2011.04,110.8,
2011.05,111.4,
2011.06,110,
2011.07,111,
2011.08,110.9,
2011.09,110.1,
2011.10,108.8,
2011.11,108.8,
2011.12,108.4,
2012.01,107.5,
2012.02,108.9,
2012.03,110.9,
2012.04,106.5,
2012.05,109.1,
2012.06,107.4,
2012.07,107.9,
2012.08,109.2,
2012.09,106.8,
2012.10,108.8,
2012.11,108.6,
2012.12,107.5,
2013.01,108.7,
2013.02,106.8,
2013.03,108.2,
2013.04,111.5,
2013.05,107.8,
2013.06,108.4,
2013.07,107.7,
2013.08,108.7,
2013.09,107,
2013.10,109.2,
2013.11,108.4,
2013.12,105.9,
2014.01,107.5,
2014.02,108.9,
2014.03,105.9,
2014.04,106.2,
2014.05,106.1,
2014.06,100.9,
2014.07,104.3,
2014.08,102.5,
2014.09,103.1,
2014.10,103,
2014.11,101.2,
2014.12,97.4,
2015.01,98.9,
2015.02,97.5,
2015.03,98.1,
2015.04,95.8,
2015.05,96.1,
2015.06,94.9,
2015.07,92.6,
2015.08,91.4,
2015.09,90.8,
2015.10,90.8,
2015.11,89.2,
2015.12,86.5,
2016.01,88.3,
2016.02,87.7,
2016.03,87.2,
2016.04,88.4,
2016.05,85.4,
2016.06,87.6,
2016.07,87.2,
2016.08,84.9,
2016.09,85.5,
2016.10,84,
2016.11,84.7,
2016.12,85.7,
2017.01,84.5,
2017.02,84.4,
2017.03,84.4,
2017.04,84,
2017.05,84.9,
2017.06,84.4,
2017.07,84.4,
2017.08,84,
2017.09,84.7,
2017.10,84,
2017.11,84.9,
2017.12,86.8,
2018.01,85.6,
2018.02,84.2,
2018.03,84.5,
2018.04,85.6,
2018.05,84.2,
2018.06,85.5,
2018.07,84.6,
2018.08,84.5,
2018.09,84.1,
2018.10,84.4,
2018.11,84.7,
2018.12,85.1,
2019.01,85.5,
2019.02,86.9,
2019.03,83.4,
2019.04,84.6,
2019.05,85.3,
2019.06,83.3,
2019.07,83.3,
2019.08,83.5,
2019.09,82.7,
2019.10,83.2,
2019.11,83.9,
2019.12,83.1,
2020.01,84.9,
2020.02,85.5,
2020.03,80.4,
2020.04,65.4,
2020.05,68.9,
2020.06,74.5,
2020.07,79.4,
2020.08,81.8,
2020.09,85.3,
2020.10,86.3,
2020.11,87.3,
2020.12,90,
2021.01,90.2,
2021.02,88.4,
2021.03,87.9,
2021.04,88.7,
2021.05,87.4,
2021.06,87.1,
2021.07,87.8,
2021.08,87.2,
2021.09,88.7,
2021.10,88.2,
2021.11,89.4,
2021.12,90.2,
2022.01,90.4,
2022.02,91.5,
2022.03,91.3,
2022.04,89,
2022.05,89.4,
2022.06,90,
2022.07,89.9,
2022.08,92.6,
2022.09,91.5,
2022.10,90.4,
2022.11,90.7,
2022.12,91.3,
2023.01,91.2,
2023.02,90.1,
2023.03,91.2,
2023.04,89.7,
2023.05,90.4,
2023.06,90.3,
2023.07,89.4,
2023.08,89.6,
2023.09,89.1,
2023.10,89.1,
2023.11,89.7,
2023.12,91.2,
2024.01,91.4,
2024.02,93.7,
2024.03,92.4,
2024.04,94.5,
2024.05,92.3,
2024.06,94.1,
2024.07,94.9,
2024.08,94.8,
2024.09,94,
