Data,PIB - consumo final - famílias - índice real encadeado dessazonalizado (média 1995 = 100) - - - Instituto Brasileiro de Geografia e Estatística- Sistema de Contas Nacionais Trimestrais (IBGE/SCN Trimestral) - SCN104_PIBCPPAS104,
1996 T1,98.6300293380005,
1996 T2,100.877926016489,
1996 T3,103.932392753862,
1996 T4,109.173636798365,
1997 T1,106.420581726906,
1997 T2,106.923324577929,
1997 T3,106.0861364154,
1997 T4,106.047612169217,
1998 T1,105.904055610627,
1998 T2,105.742701398827,
1998 T3,106.161861962803,
1998 T4,104.644603652684,
1999 T1,104.90057683994,
1999 T2,105.057971962201,
1999 T3,106.10151950434,
1999 T4,107.887079442821,
2000 T1,108.003896296229,
2000 T2,109.475074076371,
2000 T3,111.247642557079,
2000 T4,112.286781189781,
2001 T1,112.269109064031,
2001 T2,112.851684322896,
2001 T3,109.315557981315,
2001 T4,110.174584610685,
2002 T1,112.46635256375,
2002 T2,113.653822428537,
2002 T3,112.366964168562,
2002 T4,111.920783805952,
2003 T1,112.401701422655,
2003 T2,111.34694810661,
2003 T3,111.607579108389,
2003 T4,112.551667271945,
2004 T1,113.37669483658,
2004 T2,114.827956568016,
2004 T3,117.099611425096,
2004 T4,119.983090528375,
2005 T1,119.401021769427,
2005 T2,120.328841563869,
2005 T3,122.211811608947,
2005 T4,123.98373258215,
2006 T1,125.327037182536,
2006 T2,127.270820615213,
2006 T3,128.58743281752,
2006 T4,130.443533305744,
2007 T1,133.329099608895,
2007 T2,135.078082790325,
2007 T3,135.931465079045,
2007 T4,139.881857520455,
2008 T1,142.901116038284,
2008 T2,144.533037496864,
2008 T3,147.233460730883,
2008 T4,144.863725313952,
2009 T1,146.121256326987,
2009 T2,150.313753541146,
2009 T3,153.792829854153,
2009 T4,154.898333645824,
2010 T1,157.006815740186,
2010 T2,158.500207492863,
2010 T3,161.960174949104,
2010 T4,165.384426403901,
2011 T1,166.937710016633,
2011 T2,169.17534325164,
2011 T3,168.508801070981,
2011 T4,169.399185835866,
2012 T1,171.76753403663,
2012 T2,173.101055996431,
2012 T3,175.346867240995,
2012 T4,177.29008690211,
2013 T1,178.163571158034,
2013 T2,180.482377022174,
2013 T3,181.605536162196,
2013 T4,181.49554690255,
2014 T1,184.462584729333,
2014 T2,183.463537147227,
2014 T3,183.663962904088,
2014 T4,186.421170267514,
2015 T1,183.228705443745,
2015 T2,179.726517343395,
2015 T3,176.418079102694,
2015 T4,175.199135306865,
2016 T1,172.92268345094,
2016 T2,171.895993407306,
2016 T3,171.287085701795,
2016 T4,170.862100330785,
2017 T1,171.98305301912,
2017 T2,174.796264095856,
2017 T3,176.517132232708,
2017 T4,177.01675347919,
2018 T1,178.394220993635,
2018 T2,178.788265047983,
2018 T3,179.816715346215,
2018 T4,179.960378666332,
2019 T1,182.58252361052,
2019 T2,183.292913708129,
2019 T3,184.354972907646,
2019 T4,185.31288827725,
2020 T1,183.461270500617,
2020 T2,162.84561265689,
2020 T3,174.734483394516,
2020 T4,180.764131811805,
2021 T1,180.939175313398,
2021 T2,178.514244420563,
2021 T3,181.243794701078,
2021 T4,182.136491805992,
2022 T1,184.218485219906,
2022 T2,188.169108087293,
2022 T3,189.694721177661,
2022 T4,190.689366252271,
2023 T1,191.717795785274,
2023 T2,193.825044578955,
2023 T3,195.786350078406,
2023 T4,195.933543805656,
2024 T1,200.791403714527,
2024 T2,203.584983805964,
2024 T3,206.567434110558,
