Data;Meio de pagamento ampliado - M2 - fim de período - R$ - Banco Central do Brasil, Notas Econômico-financeiras para a Imprensa, Política Monetária e Operações de Crédito do SFN (Bacen/Notas Imprensa/Moeda) - BM12_M2NCN12
1988-07;0,005210473
1988-08;0,006339041
1988-09;0,007873593
1988-10;0,009994583
1988-11;0,012591505
1988-12;0,016871209
1989-01;0,019582182
1989-02;0,021968
1989-03;0,025624
1989-04;0,030326182
1989-05;0,032477455
1989-06;0,038648727
1989-07;0,047445091
1989-08;0,060924
1989-09;0,079998182
1989-10;0,108494182
1989-11;0,148388364
1989-12;0,239225818
1990-01;0,350736727
1990-02;0,660653818
1990-03;0,963521455
1990-04;0,908961455
1990-05;1,023386545
1990-06;1,150381818
1990-07;1,287082909
1990-08;1,486466182
1990-09;1,755858909
1990-10;1,994421455
1990-11;2,315757455
1990-12;2,822565455
1991-01;3,163132727
1991-02;3,703016727
1991-03;4,304324727
1991-04;4,721849818
1991-05;5,331973091
1991-06;6,024898909
1991-07;6,807402182
1991-08;7,87264
1991-09;9,406394182
1991-10;11,09955782
1991-11;14,28731636
1991-12;19,34230182
1992-01;24,29792291
1992-02;31,925308
1992-03;40,04702109
1992-04;49,83634836
1992-05;62,41779673
1992-06;79,55546509
1992-07;100,3215905
1992-08;128,4281142
1992-09;161,6261607
1992-10;202,7962276
1992-11;253,3630451
1992-12;332,7395342
1993-01;423,1838807
1993-02;522,9345775
1993-03;669,4135185
1993-04;866,9605433
1993-05;1126,609413
1993-06;1482,426486
1993-07;1960,844801
1993-08;2655,215545
1993-09;3562,882909
1993-10;4952,916
1993-11;6962,322545
1993-12;10222,99055
1994-01;14609,54327
1994-02;20129,89782
1994-03;28948,33309
1994-04;41777,93418
1994-05;62697,88436
1994-06;93961,13045
1994-07;100697,238
1994-08;106845,778
1994-09;111760,246
1994-10;118860,495
1994-11;124425,475
1994-12;132557,664
1995-01;139852,441
1995-02;143815,525
1995-03;145947,321
1995-04;147298,943
1995-05;147330,908
1995-06;151296,988
1995-07;156030,9191
1995-08;162114,6755
1995-09;165951,4466
1995-10;168628,5201
1995-11;171865,3629
1995-12;178755,4946
1996-01;175037,46
1996-02;174832,7242
1996-03;175384,4196
1996-04;173650,0173
1996-05;172229,8742
1996-06;173472,1505
1996-07;172417,1159
1996-08;173009,5872
1996-09;176994,9608
1996-10;179184,3844
1996-11;182163,719
1996-12;188735,1655
1997-01;189278,9282
1997-02;192902,4101
1997-03;195733,1289
1997-04;195853,8947
1997-05;198245,1649
1997-06;205189,4075
1997-07;204299,756
1997-08;209692,7763
1997-09;217061,7455
1997-10;222660,1841
1997-11;230702,7344
1997-12;239777,1958
1998-01;241760,7368
1998-02;244428,4131
1998-03;244428,4131
1998-04;242194,2029
1998-05;243614,5185
1998-06;247300,4637
1998-07;247652,3061
1998-08;248165,8079
1998-09;245772,3658
1998-10;247228,3052
1998-11;251315,0579
1998-12;254967,0873
1999-01;254932,81
1999-02;259568,0457
1999-03;260897,6059
1999-04;257073,1453
1999-05;258342,5048
1999-06;260972,1753
1999-07;260040,0805
1999-08;259186,3318
1999-09;257443,1943
1999-10;259630,4407
1999-11;262757,6646
1999-12;274774,0932
2000-01;269834,203
2000-02;261493,972
2000-03;261426,958
2000-04;259792,946
2000-05;259849,804
2000-06;260097,175
2000-07;262669,758
2000-08;264098,974
2000-09;264758,892
2000-10;265690,888
2000-11;271618,418
2000-12;283784,809
2001-01;276497,688
2001-02;279762,508
2001-03;278378,236
2001-04;279598,5471
2001-05;283478,4945
2001-06;289058,6533
2001-07;290466,4944
2001-08;295618,891
2001-09;296574,994
2001-10;295900,745
2001-11;301950,848
2001-12;324300,744
2002-01;317273,183
2002-02;318151,239
2002-03;327125,313
2002-04;325806,655
2002-05;328168,352
2002-06;345210,126
2002-07;356786,925
2002-08;372657,923
2002-09;379257,449
2002-10;385844,15
2002-11;389214,301
2002-12;400341,786
2003-01;391237,088
2003-02;393976,058
2003-03;388142,457
2003-04;385467,653
2003-05;388490,69
2003-06;386338,027
2003-07;388813,938
2003-08;390970,738
2003-09;392149,375
2003-10;390099,002
2003-11;401818,084
2003-12;416247,543
2004-01;408357,097
2004-02;411584,365
2004-03;413528,931
2004-04;415095,168
2004-05;429712,981
2004-06;437868,637
2004-07;443323,859
2004-08;451798,704
2004-09;458676,647
2004-10;464622,126
2004-11;472370,296
2004-12;495042,691
2005-01;490235,409
2005-02;493606,417
2005-03;503251,673
2005-04;503512,158
2005-05;505887,925
2005-06;513644,026
2005-07;518947,452
2005-08;527379,554
2005-09;537869,645
2005-10;538102,576
2005-11;548097,119
2005-12;580696,41
2006-01;565857,853
2006-02;573618,535
2006-03;577567,486
2006-04;578426,578
2006-05;592703,839
2006-06;599137,48
2006-07;603661,585
2006-08;605988,723
2006-09;610457,741
2006-10;620241,096
2006-11;634750,381
2006-12;657427,293
2007-01;641559,137
2007-02;642580,488
2007-03;646115,709
2007-04;652641,668
2007-05;659908,686
2007-06;673213,592
2007-07;679342,235
2007-08;695368,107
2007-09;709585,174
2007-10;720078,486
2007-11;732920,543
2007-12;779565,807
2008-01;755191,254
2008-02;758572,363
2008-03;780089,115
2008-04;815392,374
2008-05;846322,011
2008-06;870906,826
2008-07;919095,072
2008-08;964017,755
2008-09;1003158,652
2008-10;1027541,803
2008-11;1048357,196
2008-12;1086785,083
2009-01;1068177,739
2009-02;1074117,82
2009-03;1073712,242
2009-04;1077756,632
2009-05;1091164,504
2009-06;1112294,167
2009-07;1115662,312
2009-08;1121786,452
2009-09;1139974,843
2009-10;1135682,421
2009-11;1150559,91
2009-12;1185866,143
2010-01;1164959,304
2010-02;1168268,49
2010-03;1183495,173
2010-04;1179396,787
2010-05;1193103,293
2010-06;1213647,686
2010-07;1224429,731
2010-08;1248586,797
2010-09;1280552,635
2010-10;1292953,33
2010-11;1324903,932
2010-12;1387911,551
2011-01;1373573,507
2011-02;1393166,332
2011-03;1421898,024
2011-04;1429732,032
2011-05;1455032,495
2011-06;1483845,139
2011-07;1504654,844
2011-08;1530671,978
2011-09;1564422,897
2011-10;1571741,588
2011-11;1602533,597
2011-12;1649901,271
2012-01;1624306,909
2012-02;1630953,144
2012-03;1648106,102
2012-04;1643620,31
2012-05;1668158,595
2012-06;1691859,07
2012-07;1701379,607
2012-08;1717369,61
2012-09;1737700,016
2012-10;1742734,111
2012-11;1759318,172
2012-12;1792891,488
2013-01;1750647,756
2013-02;1749820,224
2013-03;1784054,636
2013-04;1781381,964
2013-05;1808987,072
2013-06;1847726,382
2013-07;1854519,202
2013-08;1874736,68
2013-09;1892308,996
2013-10;1903729,843
2013-11;1940434,536
2013-12;1985467,611
2014-01;1971127,279
2014-02;1989751,973
2014-03;2004771,52
2014-04;2018409,621
2014-05;2037576,287
2014-06;2061091,34
2014-07;2068935,938
2014-08;2087372,837
2014-09;2110060,143
2014-10;2121339,527
2014-11;2146852,154
2014-12;2186471,965
2015-01;2164354,124
2015-02;2168510,301
2015-03;2183104,35
2015-04;2178077,343
2015-05;2193636,407
2015-06;2200717,397
2015-07;2210374,249
2015-08;2212621
2015-09;2233749,004
2015-10;2252120,829
2015-11;2269537,065
2015-12;2334143,094
2016-01;2300666,103
2016-02;2301159,34
2016-03;2301406,917
2016-04;2298824,612
2016-05;2312333,789
2016-06;2328060,305
2016-07;2335393,825
2016-08;2348937,566
2016-09;2351620,449
2016-10;2356477,212
2016-11;2387236,146
2016-12;2446065,748
2017-01;2390710,458
2017-02;2401311,628
2017-03;2413002,766
2017-04;2428356,121
2017-05;2462036,268
2017-06;2497091,464
2017-07;2492501,008
2017-08;2513003,631
2017-09;2529390,34
2017-10;2516324,798
2017-11;2542372,506
2017-12;2581696,299
2018-01;2540195,151
2018-02;2555764,99
2018-03;2610244,305
2018-04;2610320,393
2018-05;2639056,258
2018-06;2687682,367
2018-07;2687705,607
2018-08;2722687,661
2018-09;2768549,987
2018-10;2758971,123
2018-11;2767462,368
2018-12;2851295,642
2019-01;2782890,822
2019-02;2789368,553
2019-03;2826921,482
2019-04;2837567,785
2019-05;2858260,568
2019-06;2882284,876
2019-07;2887363,074
2019-08;2910893,771
2019-09;2954813,223
2019-10;2966159,632
2019-11;3006693,123
2019-12;3099422,442
2020-01;3032056,11
2020-02;3043035,747
2020-03;3209501,552
2020-04;3392853,533
2020-05;3538699,264
2020-06;3633595,533
2020-07;3718433,395
2020-08;3757567,018
2020-09;3842696,583
2020-10;3892841,631
2020-11;3922090,546
2020-12;3998221,163
2021-01;3886076,22
2021-02;3883410,796
2021-03;3935393,883
2021-04;3941404,119
2021-05;3959086,827
2021-06;4061317,241
2021-07;4111578,695
2021-08;4150515,916
2021-09;4195671,424
2021-10;4177585,149
2021-11;4187267,597
2021-12;4320167,468
2022-01;4206294,859
2022-02;4270965,32
2022-03;4370943,102
2022-04;4437056,51
2022-05;4528401,923
2022-06;4627983,191
2022-07;4689343,288
2022-08;4778941,12
2022-09;4860082,436
2022-10;4865558,637
2022-11;4960885,5
2022-12;5105452,217
2023-01;5034001,567
2023-02;5094021,24
2023-03;5227111,932
2023-04;5256116,447
2023-05;5332968,713
2023-06;5433487,431
2023-07;5480967,355
2023-08;5581019,74
2023-09;5643662,354
2023-10;5689464,31
2023-11;5758583,696
2023-12;5904635,775
2024-01;5841201,208
2024-02;5867783,144
2024-03;5969478,261
2024-04;6010176,412
2024-05;6101542,281
2024-06;6241081,631
2024-07;6298320,378
2024-08;6376716,916
2024-09;6399360,767
2024-10;6432074,576
