Data;Expectativa média de Inflação 
2012-11;5.36
2012-12;5.63
2013-01;5.7
2013-02;5.5
2013-03;5.53
2013-04;5.56
2013-05;5.62
2013-06;5.74
2013-07;5.66
2013-08;6.06
2013-09;6.16
2013-10;6.25
2013-11;6.14
2013-12;6.11
2014-01;6.02
2014-02;6.17
2014-03;6.42
2014-04;6.22
2014-05;6.03
2014-06;6.01
2014-07;5.95
2014-08;6.15
2014-09;6.33
2014-10;6.41
2014-11;6.56
2014-12;6.73
2015-01;6.97
2015-02;6.88
2015-03;7.01
2015-04;6.17
2015-05;6.11
2015-06;6.38
2015-07;5.98
2015-08;5.66
2015-09;6.15
2015-10;6.72
2015-11;7.16
2015-12;7.19
2016-01;7.29
2016-02;7.01
2016-03;6.52
2016-04;6.21
2016-05;6.17
2016-06;6.01
2016-07;5.7
2016-08;5.44
2016-09;5.07
2016-10;4.87
2016-11;4.8
2016-12;4.69
2017-01;4.71
2017-02;4.53
2017-03;4.45
2017-04;4.45
2017-05;4.64
2017-06;4.12
2017-07;4.47
2017-08;4.37
2017-09;3.89
2017-10;4.14
2017-11;3.99
2017-12;3.8
2018-01;3.98
2018-02;3.92
2018-03;3.86
2018-04;4.07
2018-05;4.35
2018-06;4.77
2018-07;3.74
2018-08;3.65
2018-09;4.14
2018-10;4.02
2018-11;3.4
2018-12;3.68
2019-01;3.98
2019-02;3.94
2019-03;3.98
2019-04;3.72
2019-05;3.54
2019-06;3.49
2019-07;3.65
2019-08;3.49
2019-09;3.34
2019-10;3.37
2019-11;3.81
2019-12;4.1
2020-01;3.44
2020-02;3.46
2020-03;3.13
2020-04;2.5
2020-05;2.67
2020-06;3.22
2020-07;3.2
2020-08;3.14
2020-09;3.37
2020-10;3.92
2020-11;4.11
2020-12;4.1
2021-01;3.57
2021-02;3.99
2021-03;4.5
2021-04;4.1
2021-05;4.45
2021-06;44.733
2021-07;48.871
2021-08;48.249
2021-09;53.499
2021-10;55.051
2021-11;58.906
2021-12;52.325
2022-01;53.981
2022-02;54.581
2022-03;62.688
2022-04;60.072
2022-05;61.912
2022-06;57.558
2022-07;47.558
2022-08;51.833
2022-09;47.351
2022-10;51.444
2022-11;53.729
2022-12;52.599
2023-01;57.109
2023-02;57.651
2023-03;55.544
2023-04;52.804
2023-05;46.909
2023-06;39.949
2023-07;40.869
2023-08;42.247
2023-09;41.119
2023-10;3.915
2023-11;39.179
2023-12;38.149
2024-01;38.001
2024-02;37.495
2024-03;33.879
2024-04;35.781
2024-05;37.134
2024-06;36.974
2024-07;38.436
2024-08;37.864
2024-09;41.325
2024-10;41.934
2024-11;44.513
2024-12;49.854
2025-01;54.693
